gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB,FLASH_450K_384x216,FLASH_1800K_896x504
2019020026,30,21,Recap,"Recap: MIN 2, COL 4",Landeskog scores winner as Avalanche defeat Wild,"Gabriel Landeskog scored the winning goal as the Avalanche doubled up the Wild, 4-2",http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822123/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822123/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822123/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822123/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/de178399-e2fb-48f4-80a6-5f161f3998de/1570335822118/master_wired_web.m3u8,"",""
2019020027,6,53,Extended Highlights,BOS @ ARI,Condensed Game: Bruins @ Coyotes,Extended highlights of the Boston Bruins at the Arizona Coyotes,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899264/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899264/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899264/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899264/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/a522049a-e311-4039-a0a7-44cab5f427fd/1570334899259/master_wired_web.m3u8,"",""
2019020027,6,53,Recap,"Recap: BOS 1, ARI 0","Halak, Bruins shut out Coyotes","Jaroslav Halak stopped all 35 shots that he faced and Brad Marchand scored the lone goal of the game as the Bruins shut out the Coyotes, 1-0",http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650164/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650164/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650164/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650164/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/3e1bd924-bdd0-4fa0-99c5-90d8ae15d16c/1570334650159/master_wired_web.m3u8,"",""
2019020028,20,23,Extended Highlights,VAN @ CGY,Condensed Game: Canucks @ Flames,Extended highlights of the Vancouver Canucks at the Calgary Flames,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498109/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498109/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498109/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498109/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/478c4e13-5d3e-436e-bd00-065ea7f97762/1570340498104/master_wired_web.m3u8,"",""
2019020028,20,23,Recap,"Recap: VAN 0, CGY 3","Gaudreau, Rittich lead Flames past Canucks",Johnny Gaudreau collected three points while David RIttich pitched a 34-save shutout in the Flames 3-0 win over the Canucks,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615356/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615356/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615356/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615356/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/5afca3e3-1610-4acb-8e26-f0327eb391bb/1570339615351/master_wired_web.m3u8,"",""
2019020029,26,22,Extended Highlights,LAK @ EDM,Condensed Game: Kings @ Oilers,Extended highlights of the Los Angeles Kings at the Edmonton Oilers,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357320/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357320/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357320/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357320/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/55551128-9699-484f-8fac-98bb9145ca60/1570339357315/master_wired_web.m3u8,"",""
2019020029,26,22,Recap,"Recap: LAK 5, EDM 6","Neal's two goals help Oilers outlast Kings, 6-5","James Neal scored two power-play goals, including the game-winner in the 3rd, to lift the Oilers past the Kings, 6-5, in a back-and-forth game",http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475548/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475548/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475548/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475548/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/bdce8116-b8fa-47fa-a3b8-f680f45a216b/1570339475544/master_wired_web.m3u8,"",""
2019020030,28,24,Extended Highlights,SJS @ ANA,Condensed Game: Sharks @ Ducks,Extended highlights of the San Jose Sharks at the Anaheim Ducks,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841896/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841896/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841896/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841896/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/b40247d4-c69a-4db5-94dc-e3783797ff16/1570339841891/master_wired_web.m3u8,"",""
2019020030,28,24,Recap,"Recap: SJS 1, ANA 3","Gibson, Kase lead Ducks to 3-1 win against Sharks","John Gibson made 35 saves, Ondrej Kase collected two assists and the Ducks posted a 3-1 win against the Sharks",http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530447/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530447/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530447/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530447/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/06/fca9fb6f-3f1f-4f83-8daa-aeca48f3c951/1570338530443/master_wired_web.m3u8,"",""
2019020031,14,12,Extended Highlights,TBL @ CAR,Condensed Game: Lightning @ Hurricanes,Extended highlights of the Tampa Bay Lightning at the Carolina Hurricanes,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696696/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696696/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696696/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696696/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/837e4b7e-48d4-48ee-8519-a6057f482c0e/1570408696692/master_wired_web.m3u8,"",""
2019020031,14,12,Recap,"Recap: TBL 3, CAR 4 - F/OT","Slavin, Hurricanes rally past Lightning in OT","Jaccob Slavin scored in overtime as the Hurricanes rallied to defeat the Lightning, 4-3, and improve to 3-0 on the young season",http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377643/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377643/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377643/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377643/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/25e63ef9-77b7-4b3b-93c7-bbc1779dee4a/1570408377638/master_wired_web.m3u8,"",""
2019020032,17,25,Extended Highlights,DAL @ DET,Condensed Game: Stars @ Red Wings,Extended highlights of the Dallas Stars at the Detroit Red Wings,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555709/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555709/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555709/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555709/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/27203f66-5be0-4ebc-99b4-fad469c04be5/1570418555704/master_wired_web.m3u8,"",""
2019020032,17,25,Recap,"Recap: DAL 3, DET 4","Mantha scores four goals in Red Wings' 4-3 win","Anthony Mantha led the way for the Red Wings with a career-high four goals, helping them edge the Stars at home, 4-3",http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433086/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433086/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433086/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433086/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/9f77f930-ccf4-46d0-a34d-a4607566832f/1570416433081/master_wired_web.m3u8,"",""
2019020033,2,52,Extended Highlights,WPG @ NYI,Condensed Game: Jets @ Islanders,Extended highlights of the Winnipeg Jets at the New York Islanders,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162118/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162118/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162118/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162118/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/6dbd3634-5120-41b4-a6f0-ac46010be1a5/1570418162113/master_wired_web.m3u8,"",""
2019020033,2,52,Recap,"Recap: WPG 1, NYI 4",Islanders ride big 2nd to 4-1 win against Jets,"Josh Bailey, Brock Nelson and Anders Lee each scored in the 2nd period, helping the Islanders take down the Jets, 4-1",http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055014/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055014/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055014/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055014/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/07/550a84ac-597a-42f2-9e5b-c17c3da101d3/1570415055009/master_wired_web.m3u8,"",""
2019020034,10,19,Extended Highlights,STL @ TOR,Condensed Game: Blues @ Maple Leafs,Extended highlights of the St. Louis Blues at the Toronto Maple Leafs,http://md-akc.med.nhl.com/mp4/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723838/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723838/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723838/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723838/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2019/10/08/5aade44d-b8c5-4c82-abe6-59cb031468e3/1570501723833/master_wired_web.m3u8,"",""
